brand,primary_domain,other_domains,entity_type_hint,category,notes,source_url,source_set,confidence,review_status,duplicate_group_id,merge_notes
Placeholder Brand 04,ph04-s1.example.com,,operator,Sweeps,Filler row 4,https://example.com/ref/p4,set1,low,needs_review,dg_a110d369047b,
Placeholder Brand 05,ph05-s1.example.com,,operator,Sweeps,Filler row 5,https://example.com/ref/p5,set1,low,needs_review,dg_17b4be8ac02d,
Placeholder Brand 06,ph06-s1.example.com,,operator,Sweeps,Filler row 6,https://example.com/ref/p6,set1,low,needs_review,dg_96d9f1c9aa5f,
Placeholder Brand 07,ph07-s1.example.com,,operator,Sweeps,Filler row 7,https://example.com/ref/p7,set1,low,needs_review,dg_be25e1c66f1a,
Sample Entity 07,ph07-s2.example.com,,operator,Sweeps,Filler row 7,https://example.com/ref/s7,set2,low,needs_review,dg_dc49aaa727f7,
Placeholder Brand 08,ph08-s1.example.com,,operator,Sweeps,Filler row 8,https://example.com/ref/p8,set1,low,needs_review,dg_2feeac3dba48,
Sample Entity 08,ph08-s2.example.com,,operator,Sweeps,Filler row 8,https://example.com/ref/s8,set2,low,needs_review,dg_6f2c25847e33,
Placeholder Brand 09,ph09-s1.example.com,,operator,Sweeps,Filler row 9,https://example.com/ref/p9,set1,low,needs_review,dg_96a4c6157d83,
Sample Entity 09,ph09-s2.example.com,,operator,Sweeps,Filler row 9,https://example.com/ref/s9,set2,low,needs_review,dg_453dd127c750,
Placeholder Brand 10,ph10-s1.example.com,,operator,Sweeps,Filler row 10,https://example.com/ref/p10,set1,low,needs_review,dg_514e6df789df,
Sample Entity 10,ph10-s2.example.com,,operator,Sweeps,Filler row 10,https://example.com/ref/s10,set2,low,needs_review,dg_ce9e7b01e9b8,
Placeholder Brand 11,ph11-s1.example.com,,operator,Sweeps,Filler row 11,https://example.com/ref/p11,set1,low,needs_review,dg_8f283cf824e5,
Sample Entity 11,ph11-s2.example.com,,operator,Sweeps,Filler row 11,https://example.com/ref/s11,set2,low,needs_review,dg_54402ae77511,
Placeholder Brand 12,ph12-s1.example.com,,operator,Sweeps,Filler row 12,https://example.com/ref/p12,set1,low,needs_review,dg_2fc7ad512b30,
Sample Entity 12,ph12-s2.example.com,,operator,Sweeps,Filler row 12,https://example.com/ref/s12,set2,low,needs_review,dg_1b09147a4b8a,
Placeholder Brand 13,ph13-s1.example.com,,operator,Sweeps,Filler row 13,https://example.com/ref/p13,set1,low,needs_review,dg_04c888913719,
Sample Entity 13,ph13-s2.example.com,,operator,Sweeps,Filler row 13,https://example.com/ref/s13,set2,low,needs_review,dg_aca7f1685040,
Placeholder Brand 14,ph14-s1.example.com,,operator,Sweeps,Filler row 14,https://example.com/ref/p14,set1,low,needs_review,dg_6fb996606bef,
Sample Entity 14,ph14-s2.example.com,,operator,Sweeps,Filler row 14,https://example.com/ref/s14,set2,low,needs_review,dg_b271491a9c95,
Placeholder Brand 15,ph15-s1.example.com,,operator,Sweeps,Filler row 15,https://example.com/ref/p15,set1,low,needs_review,dg_a1522d4471ca,
Sample Entity 15,ph15-s2.example.com,,operator,Sweeps,Filler row 15,https://example.com/ref/s15,set2,low,needs_review,dg_b5e16fd540e5,
Placeholder Brand 16,ph16-s1.example.com,,operator,Sweeps,Filler row 16,https://example.com/ref/p16,set1,low,needs_review,dg_a9cbc3d5772a,
Sample Entity 16,ph16-s2.example.com,,operator,Sweeps,Filler row 16,https://example.com/ref/s16,set2,low,needs_review,dg_fc9bbf605530,
Placeholder Brand 17,ph17-s1.example.com,,operator,Sweeps,Filler row 17,https://example.com/ref/p17,set1,low,needs_review,dg_db63795b57bc,
Sample Entity 17,ph17-s2.example.com,,operator,Sweeps,Filler row 17,https://example.com/ref/s17,set2,low,needs_review,dg_ccd5f8510f63,
Placeholder Brand 18,ph18-s1.example.com,,operator,Sweeps,Filler row 18,https://example.com/ref/p18,set1,low,needs_review,dg_790421226f9c,
Sample Entity 18,ph18-s2.example.com,,operator,Sweeps,Filler row 18,https://example.com/ref/s18,set2,low,needs_review,dg_f5c609177586,
Placeholder Brand 19,ph19-s1.example.com,,operator,Sweeps,Filler row 19,https://example.com/ref/p19,set1,low,needs_review,dg_97edaae5103d,
Sample Entity 19,ph19-s2.example.com,,operator,Sweeps,Filler row 19,https://example.com/ref/s19,set2,low,needs_review,dg_15d7d87b387a,
Placeholder Brand 20,ph20-s1.example.com,,operator,Sweeps,Filler row 20,https://example.com/ref/p20,set1,low,needs_review,dg_41c3a2eb9b82,
Sample Entity 20,ph20-s2.example.com,,operator,Sweeps,Filler row 20,https://example.com/ref/s20,set2,low,needs_review,dg_b2f821c90856,
Placeholder Brand 21,ph21-s1.example.com,,operator,Sweeps,Filler row 21,https://example.com/ref/p21,set1,low,needs_review,dg_2c90ce48421b,
Sample Entity 21,ph21-s2.example.com,,operator,Sweeps,Filler row 21,https://example.com/ref/s21,set2,low,needs_review,dg_56f1232bc5c9,
Placeholder Brand 22,ph22-s1.example.com,,operator,Sweeps,Filler row 22,https://example.com/ref/p22,set1,low,needs_review,dg_649b161cc159,
Sample Entity 22,ph22-s2.example.com,,operator,Sweeps,Filler row 22,https://example.com/ref/s22,set2,low,needs_review,dg_88262d29eb55,
Placeholder Brand 23,ph23-s1.example.com,,operator,Sweeps,Filler row 23,https://example.com/ref/p23,set1,low,needs_review,dg_eeb28f4fedc9,
Sample Entity 23,ph23-s2.example.com,,operator,Sweeps,Filler row 23,https://example.com/ref/s23,set2,low,needs_review,dg_5fad33589d43,
Placeholder Brand 24,ph24-s1.example.com,,operator,Sweeps,Filler row 24,https://example.com/ref/p24,set1,low,needs_review,dg_36ed13073dae,
Sample Entity 24,ph24-s2.example.com,,operator,Sweeps,Filler row 24,https://example.com/ref/s24,set2,low,needs_review,dg_a75168106384,
